STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
VON,D,41,M FLOW,20091116 0000,20091116 0000,8173, ,CFS
VON,D,41,M FLOW,20091117 0000,20091117 0000,8144, ,CFS
VON,D,41,M FLOW,20091118 0000,20091118 0000,8400, ,CFS
VON,D,41,M FLOW,20091119 0000,20091119 0000,8700, ,CFS
VON,D,41,M FLOW,20091120 0000,20091120 0000,9047, ,CFS
VON,D,41,M FLOW,20091121 0000,20091121 0000,9513, ,CFS
VON,D,41,M FLOW,20091122 0000,20091122 0000,9603, ,CFS
VON,D,41,M FLOW,20091123 0000,20091123 0000,9543, ,CFS
VON,D,41,M FLOW,20091124 0000,20091124 0000,9012, ,CFS
VON,D,41,M FLOW,20091125 0000,20091125 0000,8836, ,CFS
VON,D,41,M FLOW,20091126 0000,20091126 0000,8520, ,CFS
VON,D,41,M FLOW,20091127 0000,20091127 0000,8498, ,CFS
VON,D,41,M FLOW,20091128 0000,20091128 0000,8795, ,CFS
VON,D,41,M FLOW,20091129 0000,20091129 0000,8799, ,CFS
VON,D,41,M FLOW,20091130 0000,20091130 0000,8762, ,CFS
VON,D,41,M FLOW,20091201 0000,20091201 0000,8598, ,CFS
VON,D,41,M FLOW,20091202 0000,20091202 0000,8460, ,CFS
VON,D,41,M FLOW,20091203 0000,20091203 0000,8374, ,CFS
VON,D,41,M FLOW,20091204 0000,20091204 0000,8266, ,CFS
VON,D,41,M FLOW,20091205 0000,20091205 0000,8249, ,CFS
VON,D,41,M FLOW,20091206 0000,20091206 0000,8366, ,CFS
VON,D,41,M FLOW,20091207 0000,20091207 0000,8540, ,CFS
VON,D,41,M FLOW,20091208 0000,20091208 0000,8513, ,CFS
VON,D,41,M FLOW,20091209 0000,20091209 0000,8208, ,CFS
VON,D,41,M FLOW,20091210 0000,20091210 0000,8155, ,CFS
VON,D,41,M FLOW,20091211 0000,20091211 0000,8228, ,CFS
VON,D,41,M FLOW,20091212 0000,20091212 0000,9228, ,CFS
VON,D,41,M FLOW,20091213 0000,20091213 0000,10837, ,CFS
VON,D,41,M FLOW,20091214 0000,20091214 0000,11917, ,CFS
VON,D,41,M FLOW,20091215 0000,20091215 0000,12338, ,CFS
VON,D,41,M FLOW,20091216 0000,20091216 0000,12058, ,CFS
VON,D,41,M FLOW,20091217 0000,20091217 0000,11750, ,CFS
VON,D,41,M FLOW,20091218 0000,20091218 0000,12713, ,CFS
VON,D,41,M FLOW,20091219 0000,20091219 0000,13296, ,CFS
VON,D,41,M FLOW,20091220 0000,20091220 0000,12413, ,CFS
VON,D,41,M FLOW,20091221 0000,20091221 0000,11654, ,CFS
VON,D,41,M FLOW,20091222 0000,20091222 0000,11342, ,CFS
VON,D,41,M FLOW,20091223 0000,20091223 0000,11108, ,CFS
VON,D,41,M FLOW,20091224 0000,20091224 0000,11442, ,CFS
VON,D,41,M FLOW,20091225 0000,20091225 0000,11142, ,CFS
VON,D,41,M FLOW,20091226 0000,20091226 0000,10546, ,CFS
VON,D,41,M FLOW,20091227 0000,20091227 0000,9945, ,CFS
VON,D,41,M FLOW,20091228 0000,20091228 0000,9788, ,CFS
VON,D,41,M FLOW,20091229 0000,20091229 0000,9806, ,CFS
VON,D,41,M FLOW,20091230 0000,20091230 0000,9858, ,CFS
VON,D,41,M FLOW,20091231 0000,20091231 0000,9795, ,CFS
VON,D,41,M FLOW,20100101 0000,20100101 0000,10002, ,CFS
VON,D,41,M FLOW,20100102 0000,20100102 0000,10342, ,CFS
VON,D,41,M FLOW,20100103 0000,20100103 0000,10479, ,CFS
VON,D,41,M FLOW,20100104 0000,20100104 0000,11629, ,CFS
VON,D,41,M FLOW,20100105 0000,20100105 0000,11458, ,CFS
VON,D,41,M FLOW,20100106 0000,20100106 0000,10717, ,CFS
VON,D,41,M FLOW,20100107 0000,20100107 0000,10229, ,CFS
VON,D,41,M FLOW,20100108 0000,20100108 0000,9985, ,CFS
VON,D,41,M FLOW,20100109 0000,20100109 0000,9788, ,CFS
VON,D,41,M FLOW,20100110 0000,20100110 0000,9466, ,CFS
VON,D,41,M FLOW,20100111 0000,20100111 0000,9317, ,CFS
VON,D,41,M FLOW,20100112 0000,20100112 0000,9535, ,CFS
VON,D,41,M FLOW,20100113 0000,20100113 0000,10358, ,CFS
VON,D,41,M FLOW,20100114 0000,20100114 0000,13033, ,CFS
VON,D,41,M FLOW,20100115 0000,20100115 0000,17475, ,CFS
VON,D,41,M FLOW,20100116 0000,20100116 0000,17342, ,CFS
VON,D,41,M FLOW,20100117 0000,20100117 0000,15792, ,CFS
VON,D,41,M FLOW,20100118 0000,20100118 0000,15425, ,CFS
VON,D,41,M FLOW,20100119 0000,20100119 0000,18913, ,CFS
VON,D,41,M FLOW,20100120 0000,20100120 0000,31579, ,CFS
VON,D,41,M FLOW,20100121 0000,20100121 0000,40946, ,CFS
VON,D,41,M FLOW,20100122 0000,20100122 0000,49475, ,CFS
VON,D,41,M FLOW,20100123 0000,20100123 0000,58013, ,CFS
VON,D,41,M FLOW,20100124 0000,20100124 0000,58104, ,CFS
VON,D,41,M FLOW,20100125 0000,20100125 0000,53588, ,CFS
VON,D,41,M FLOW,20100126 0000,20100126 0000,50038, ,CFS
VON,D,41,M FLOW,20100127 0000,20100127 0000,51746, ,CFS
VON,D,41,M FLOW,20100128 0000,20100128 0000,56488, ,CFS
VON,D,41,M FLOW,20100129 0000,20100129 0000,56196, ,CFS
VON,D,41,M FLOW,20100130 0000,20100130 0000,49333, ,CFS
VON,D,41,M FLOW,20100131 0000,20100131 0000,40538, ,CFS
VON,D,41,M FLOW,20100201 0000,20100201 0000,34563, ,CFS
VON,D,41,M FLOW,20100202 0000,20100202 0000,31408, ,CFS
VON,D,41,M FLOW,20100203 0000,20100203 0000,29017, ,CFS
VON,D,41,M FLOW,20100204 0000,20100204 0000,27392, ,CFS
VON,D,41,M FLOW,20100205 0000,20100205 0000,25888, ,CFS
VON,D,41,M FLOW,20100206 0000,20100206 0000,28858, ,CFS
VON,D,41,M FLOW,20100207 0000,20100207 0000,33713, ,CFS
VON,D,41,M FLOW,20100208 0000,20100208 0000,35958, ,CFS
VON,D,41,M FLOW,20100209 0000,20100209 0000,37725, ,CFS
VON,D,41,M FLOW,20100210 0000,20100210 0000,36692, ,CFS
VON,D,41,M FLOW,20100211 0000,20100211 0000,34596, ,CFS
VON,D,41,M FLOW,20100212 0000,20100212 0000,31671, ,CFS
VON,D,41,M FLOW,20100213 0000,20100213 0000,28975, ,CFS
VON,D,41,M FLOW,20100214 0000,20100214 0000,27067, ,CFS
VON,D,41,M FLOW,20100215 0000,20100215 0000,25433, ,CFS
VON,D,41,M FLOW,20100216 0000,20100216 0000,23963, ,CFS
VON,D,41,M FLOW,20100217 0000,20100217 0000,22675, ,CFS
VON,D,41,M FLOW,20100218 0000,20100218 0000,21458, ,CFS
VON,D,41,M FLOW,20100219 0000,20100219 0000,20358, ,CFS
VON,D,41,M FLOW,20100220 0000,20100220 0000,19363, ,CFS
VON,D,41,M FLOW,20100221 0000,20100221 0000,18667, ,CFS
VON,D,41,M FLOW,20100222 0000,20100222 0000,17796, ,CFS
VON,D,41,M FLOW,20100223 0000,20100223 0000,17963, ,CFS
VON,D,41,M FLOW,20100224 0000,20100224 0000,17996, ,CFS
VON,D,41,M FLOW,20100225 0000,20100225 0000,20188, ,CFS
VON,D,41,M FLOW,20100226 0000,20100226 0000,25417, ,CFS
VON,D,41,M FLOW,20100227 0000,20100227 0000,25763, ,CFS
VON,D,41,M FLOW,20100228 0000,20100228 0000,28450, ,CFS
VON,D,41,M FLOW,20100301 0000,20100301 0000,30271, ,CFS
VON,D,41,M FLOW,20100302 0000,20100302 0000,27896, ,CFS
VON,D,41,M FLOW,20100303 0000,20100303 0000,25433, ,CFS
VON,D,41,M FLOW,20100304 0000,20100304 0000,26604, ,CFS
VON,D,41,M FLOW,20100305 0000,20100305 0000,29713, ,CFS
VON,D,41,M FLOW,20100306 0000,20100306 0000,28838, ,CFS
VON,D,41,M FLOW,20100307 0000,20100307 0000,25583, ,CFS
VON,D,41,M FLOW,20100308 0000,20100308 0000,22696, ,CFS
VON,D,41,M FLOW,20100309 0000,20100309 0000,20338, ,CFS
VON,D,41,M FLOW,20100310 0000,20100310 0000,18817, ,CFS
VON,D,41,M FLOW,20100311 0000,20100311 0000,17900, ,CFS
VON,D,41,M FLOW,20100312 0000,20100312 0000,17158, ,CFS
VON,D,41,M FLOW,20100313 0000,20100313 0000,16658, ,CFS
VON,D,41,M FLOW,20100314 0000,20100314 0000,16717, ,CFS
VON,D,41,M FLOW,20100315 0000,20100315 0000,17421, ,CFS
VON,D,41,M FLOW,20100316 0000,20100316 0000,16788, ,CFS
VON,D,41,M FLOW,20100317 0000,20100317 0000,15671, ,CFS
VON,D,41,M FLOW,20100318 0000,20100318 0000,14721, ,CFS
VON,D,41,M FLOW,20100319 0000,20100319 0000,14392, ,CFS
VON,D,41,M FLOW,20100320 0000,20100320 0000,14129, ,CFS
VON,D,41,M FLOW,20100321 0000,20100321 0000,13763, ,CFS
VON,D,41,M FLOW,20100322 0000,20100322 0000,13321, ,CFS
VON,D,41,M FLOW,20100323 0000,20100323 0000,12983, ,CFS
VON,D,41,M FLOW,20100324 0000,20100324 0000,12746, ,CFS
VON,D,41,M FLOW,20100325 0000,20100325 0000,12538, ,CFS
VON,D,41,M FLOW,20100326 0000,20100326 0000,12342, ,CFS
VON,D,41,M FLOW,20100327 0000,20100327 0000,12304, ,CFS
VON,D,41,M FLOW,20100328 0000,20100328 0000,12267, ,CFS
VON,D,41,M FLOW,20100329 0000,20100329 0000,12054, ,CFS
VON,D,41,M FLOW,20100330 0000,20100330 0000,11942, ,CFS
VON,D,41,M FLOW,20100331 0000,20100331 0000,12167, ,CFS
VON,D,41,M FLOW,20100401 0000,20100401 0000,12933, ,CFS
VON,D,41,M FLOW,20100402 0000,20100402 0000,12992, ,CFS
VON,D,41,M FLOW,20100403 0000,20100403 0000,12471, ,CFS
VON,D,41,M FLOW,20100404 0000,20100404 0000,12263, ,CFS
VON,D,41,M FLOW,20100405 0000,20100405 0000,13154, ,CFS
VON,D,41,M FLOW,20100406 0000,20100406 0000,13729, ,CFS
VON,D,41,M FLOW,20100407 0000,20100407 0000,13875, ,CFS
VON,D,41,M FLOW,20100408 0000,20100408 0000,13454, ,CFS
VON,D,41,M FLOW,20100409 0000,20100409 0000,12725, ,CFS
VON,D,41,M FLOW,20100410 0000,20100410 0000,12313, ,CFS
VON,D,41,M FLOW,20100411 0000,20100411 0000,12275, ,CFS
VON,D,41,M FLOW,20100412 0000,20100412 0000,12750, ,CFS
VON,D,41,M FLOW,20100413 0000,20100413 0000,14850, ,CFS
VON,D,41,M FLOW,20100414 0000,20100414 0000,22192, ,CFS
VON,D,41,M FLOW,20100415 0000,20100415 0000,25104, ,CFS
VON,D,41,M FLOW,20100416 0000,20100416 0000,24217, ,CFS
VON,D,41,M FLOW,20100417 0000,20100417 0000,22538, ,CFS
VON,D,41,M FLOW,20100418 0000,20100418 0000,21067, ,CFS
VON,D,41,M FLOW,20100419 0000,20100419 0000,19521, ,CFS
VON,D,41,M FLOW,20100420 0000,20100420 0000,18263, ,CFS
VON,D,41,M FLOW,20100421 0000,20100421 0000,18783, ,CFS
VON,D,41,M FLOW,20100422 0000,20100422 0000,22146, ,CFS
VON,D,41,M FLOW,20100423 0000,20100423 0000,24121, ,CFS
VON,D,41,M FLOW,20100424 0000,20100424 0000,22054, ,CFS
VON,D,41,M FLOW,20100425 0000,20100425 0000,19879, ,CFS
VON,D,41,M FLOW,20100426 0000,20100426 0000,18542, ,CFS
VON,D,41,M FLOW,20100427 0000,20100427 0000,17775, ,CFS
VON,D,41,M FLOW,20100428 0000,20100428 0000,17879, ,CFS
VON,D,41,M FLOW,20100429 0000,20100429 0000,19917, ,CFS
VON,D,41,M FLOW,20100430 0000,20100430 0000,22450, ,CFS
VON,D,41,M FLOW,20100501 0000,20100501 0000,21725, ,CFS
VON,D,41,M FLOW,20100502 0000,20100502 0000,20308, ,CFS
VON,D,41,M FLOW,20100503 0000,20100503 0000,18521, ,CFS
VON,D,41,M FLOW,20100504 0000,20100504 0000,17333, ,CFS
VON,D,41,M FLOW,20100505 0000,20100505 0000,16279, ,CFS
VON,D,41,M FLOW,20100506 0000,20100506 0000,15583, ,CFS
VON,D,41,M FLOW,20100507 0000,20100507 0000,14771, ,CFS
VON,D,41,M FLOW,20100508 0000,20100508 0000,13713, ,CFS
VON,D,41,M FLOW,20100509 0000,20100509 0000,12575, ,CFS
VON,D,41,M FLOW,20100510 0000,20100510 0000,11692, ,CFS
VON,D,41,M FLOW,20100511 0000,20100511 0000,11233, ,CFS
VON,D,41,M FLOW,20100512 0000,20100512 0000,11113, ,CFS
VON,D,41,M FLOW,20100513 0000,20100513 0000,11125, ,CFS
VON,D,41,M FLOW,20100514 0000,20100514 0000,10468, ,CFS
VON,D,41,M FLOW,20100515 0000,20100515 0000,9712, ,CFS
VON,D,41,M FLOW,20100516 0000,20100516 0000,9499, ,CFS
VON,D,41,M FLOW,20100517 0000,20100517 0000,9632, ,CFS
VON,D,41,M FLOW,20100518 0000,20100518 0000,9903, ,CFS
VON,D,41,M FLOW,20100519 0000,20100519 0000,10429, ,CFS
VON,D,41,M FLOW,20100520 0000,20100520 0000,10767, ,CFS
VON,D,41,M FLOW,20100521 0000,20100521 0000,11013, ,CFS
VON,D,41,M FLOW,20100522 0000,20100522 0000,11225, ,CFS
VON,D,41,M FLOW,20100523 0000,20100523 0000,11092, ,CFS
VON,D,41,M FLOW,20100524 0000,20100524 0000,11125, ,CFS
VON,D,41,M FLOW,20100525 0000,20100525 0000,11388, ,CFS
VON,D,41,M FLOW,20100526 0000,20100526 0000,11700, ,CFS
VON,D,41,M FLOW,20100527 0000,20100527 0000,12804, ,CFS
VON,D,41,M FLOW,20100528 0000,20100528 0000,14888, ,CFS
VON,D,41,M FLOW,20100529 0000,20100529 0000,17429, ,CFS
VON,D,41,M FLOW,20100530 0000,20100530 0000,18770, ,CFS
VON,D,41,M FLOW,20100531 0000,20100531 0000,19825, ,CFS
VON,D,41,M FLOW,20100601 0000,20100601 0000,20421, ,CFS
VON,D,41,M FLOW,20100602 0000,20100602 0000,20683, ,CFS
VON,D,41,M FLOW,20100603 0000,20100603 0000,19429, ,CFS
VON,D,41,M FLOW,20100604 0000,20100604 0000,18804, ,CFS
VON,D,41,M FLOW,20100605 0000,20100605 0000,20283, ,CFS
VON,D,41,M FLOW,20100606 0000,20100606 0000,22496, ,CFS
VON,D,41,M FLOW,20100607 0000,20100607 0000,23675, ,CFS
VON,D,41,M FLOW,20100608 0000,20100608 0000,24000, ,CFS
VON,D,41,M FLOW,20100609 0000,20100609 0000,23575, ,CFS
VON,D,41,M FLOW,20100610 0000,20100610 0000,22071, ,CFS
VON,D,41,M FLOW,20100611 0000,20100611 0000,20450, ,CFS
VON,D,41,M FLOW,20100612 0000,20100612 0000,18910, ,CFS
VON,D,41,M FLOW,20100613 0000,20100613 0000,17533, ,CFS
VON,D,41,M FLOW,20100614 0000,20100614 0000,16171, ,CFS
VON,D,41,M FLOW,20100615 0000,20100615 0000,15154, ,CFS
VON,D,41,M FLOW,20100616 0000,20100616 0000,13846, ,CFS
VON,D,41,M FLOW,20100617 0000,20100617 0000,12800, ,CFS
VON,D,41,M FLOW,20100618 0000,20100618 0000,12417, ,CFS
VON,D,41,M FLOW,20100619 0000,20100619 0000,12179, ,CFS
VON,D,41,M FLOW,20100620 0000,20100620 0000,11908, ,CFS
VON,D,41,M FLOW,20100621 0000,20100621 0000,11913, ,CFS
VON,D,41,M FLOW,20100622 0000,20100622 0000,12242, ,CFS
VON,D,41,M FLOW,20100623 0000,20100623 0000,12483, ,CFS
VON,D,41,M FLOW,20100624 0000,20100624 0000,12721, ,CFS
VON,D,41,M FLOW,20100625 0000,20100625 0000,12654, ,CFS
VON,D,41,M FLOW,20100626 0000,20100626 0000,12442, ,CFS
VON,D,41,M FLOW,20100627 0000,20100627 0000,12117, ,CFS
VON,D,41,M FLOW,20100628 0000,20100628 0000,11921, ,CFS
VON,D,41,M FLOW,20100629 0000,20100629 0000,11850, ,CFS
VON,D,41,M FLOW,20100630 0000,20100630 0000,11608, ,CFS
VON,D,41,M FLOW,20100701 0000,20100701 0000,12171, ,CFS
VON,D,41,M FLOW,20100702 0000,20100702 0000,12683, ,CFS
VON,D,41,M FLOW,20100703 0000,20100703 0000,12642, ,CFS
VON,D,41,M FLOW,20100704 0000,20100704 0000,12538, ,CFS
VON,D,41,M FLOW,20100705 0000,20100705 0000,12554, ,CFS
VON,D,41,M FLOW,20100706 0000,20100706 0000,12908, ,CFS
VON,D,41,M FLOW,20100707 0000,20100707 0000,13617, ,CFS
VON,D,41,M FLOW,20100708 0000,20100708 0000,14138, ,CFS
VON,D,41,M FLOW,20100709 0000,20100709 0000,14075, ,CFS
VON,D,41,M FLOW,20100710 0000,20100710 0000,14313, ,CFS
VON,D,41,M FLOW,20100711 0000,20100711 0000,14446, ,CFS
VON,D,41,M FLOW,20100712 0000,20100712 0000,14663, ,CFS
VON,D,41,M FLOW,20100713 0000,20100713 0000,14638, ,CFS
VON,D,41,M FLOW,20100714 0000,20100714 0000,14458, ,CFS
VON,D,41,M FLOW,20100715 0000,20100715 0000,14454, ,CFS
VON,D,41,M FLOW,20100716 0000,20100716 0000,14567, ,CFS
VON,D,41,M FLOW,20100717 0000,20100717 0000,14883, ,CFS
VON,D,41,M FLOW,20100718 0000,20100718 0000,15204, ,CFS
VON,D,41,M FLOW,20100719 0000,20100719 0000,15371, ,CFS
VON,D,41,M FLOW,20100720 0000,20100720 0000,15617, ,CFS
VON,D,41,M FLOW,20100721 0000,20100721 0000,15800, ,CFS
VON,D,41,M FLOW,20100722 0000,20100722 0000,15754, ,CFS
VON,D,41,M FLOW,20100723 0000,20100723 0000,15738, ,CFS
VON,D,41,M FLOW,20100724 0000,20100724 0000,15654, ,CFS
VON,D,41,M FLOW,20100725 0000,20100725 0000,15746, ,CFS
VON,D,41,M FLOW,20100726 0000,20100726 0000,15929, ,CFS
VON,D,41,M FLOW,20100727 0000,20100727 0000,15800, ,CFS
VON,D,41,M FLOW,20100728 0000,20100728 0000,15504, ,CFS
VON,D,41,M FLOW,20100729 0000,20100729 0000,15421, ,CFS
VON,D,41,M FLOW,20100730 0000,20100730 0000,15479, ,CFS
VON,D,41,M FLOW,20100731 0000,20100731 0000,15617, ,CFS
VON,D,41,M FLOW,20100801 0000,20100801 0000,15896, ,CFS
VON,D,41,M FLOW,20100802 0000,20100802 0000,15938, ,CFS
VON,D,41,M FLOW,20100803 0000,20100803 0000,15879, ,CFS
VON,D,41,M FLOW,20100804 0000,20100804 0000,15967, ,CFS
VON,D,41,M FLOW,20100805 0000,20100805 0000,16038, ,CFS
VON,D,41,M FLOW,20100806 0000,20100806 0000,16208, ,CFS
VON,D,41,M FLOW,20100807 0000,20100807 0000,16175, ,CFS
VON,D,41,M FLOW,20100808 0000,20100808 0000,16088, ,CFS
VON,D,41,M FLOW,20100809 0000,20100809 0000,15988, ,CFS
VON,D,41,M FLOW,20100810 0000,20100810 0000,15663, ,CFS
VON,D,41,M FLOW,20100811 0000,20100811 0000,15413, ,CFS
VON,D,41,M FLOW,20100812 0000,20100812 0000,15454, ,CFS
VON,D,41,M FLOW,20100813 0000,20100813 0000,15571, ,CFS
VON,D,41,M FLOW,20100814 0000,20100814 0000,15488, ,CFS
VON,D,41,M FLOW,20100815 0000,20100815 0000,15454, ,CFS
VON,D,41,M FLOW,20100816 0000,20100816 0000,15458, ,CFS
VON,D,41,M FLOW,20100817 0000,20100817 0000,15542, ,CFS
VON,D,41,M FLOW,20100818 0000,20100818 0000,15779, ,CFS
VON,D,41,M FLOW,20100819 0000,20100819 0000,16200, ,CFS
VON,D,41,M FLOW,20100820 0000,20100820 0000,16263, ,CFS
VON,D,41,M FLOW,20100821 0000,20100821 0000,15883, ,CFS
VON,D,41,M FLOW,20100822 0000,20100822 0000,15229, ,CFS
VON,D,41,M FLOW,20100823 0000,20100823 0000,14913, ,CFS
VON,D,41,M FLOW,20100824 0000,20100824 0000,14800, ,CFS
VON,D,41,M FLOW,20100825 0000,20100825 0000,14817, ,CFS
VON,D,41,M FLOW,20100826 0000,20100826 0000,14846, ,CFS
VON,D,41,M FLOW,20100827 0000,20100827 0000,14713, ,CFS
VON,D,41,M FLOW,20100828 0000,20100828 0000,14483, ,CFS
VON,D,41,M FLOW,20100829 0000,20100829 0000,14225, ,CFS
VON,D,41,M FLOW,20100830 0000,20100830 0000,14058, ,CFS
VON,D,41,M FLOW,20100831 0000,20100831 0000,14154, ,CFS
VON,D,41,M FLOW,20100901 0000,20100901 0000,14408, ,CFS
VON,D,41,M FLOW,20100902 0000,20100902 0000,14463, ,CFS
VON,D,41,M FLOW,20100903 0000,20100903 0000,14533, ,CFS
VON,D,41,M FLOW,20100904 0000,20100904 0000,14896, ,CFS
VON,D,41,M FLOW,20100905 0000,20100905 0000,15271, ,CFS
VON,D,41,M FLOW,20100906 0000,20100906 0000,15463, ,CFS
VON,D,41,M FLOW,20100907 0000,20100907 0000,15546, ,CFS
VON,D,41,M FLOW,20100908 0000,20100908 0000,15600, ,CFS
VON,D,41,M FLOW,20100909 0000,20100909 0000,15850, ,CFS
VON,D,41,M FLOW,20100910 0000,20100910 0000,16325, ,CFS
VON,D,41,M FLOW,20100911 0000,20100911 0000,16908, ,CFS
VON,D,41,M FLOW,20100912 0000,20100912 0000,17400, ,CFS
VON,D,41,M FLOW,20100913 0000,20100913 0000,17850, ,CFS
VON,D,41,M FLOW,20100914 0000,20100914 0000,18171, ,CFS
VON,D,41,M FLOW,20100915 0000,20100915 0000,18100, ,CFS
VON,D,41,M FLOW,20100916 0000,20100916 0000,17800, ,CFS
VON,D,41,M FLOW,20100917 0000,20100917 0000,17529, ,CFS
VON,D,41,M FLOW,20100918 0000,20100918 0000,17579, ,CFS
VON,D,41,M FLOW,20100919 0000,20100919 0000,17388, ,CFS
VON,D,41,M FLOW,20100920 0000,20100920 0000,17050, ,CFS
VON,D,41,M FLOW,20100921 0000,20100921 0000,16896, ,CFS
VON,D,41,M FLOW,20100922 0000,20100922 0000,16592, ,CFS
VON,D,41,M FLOW,20100923 0000,20100923 0000,16221, ,CFS
VON,D,41,M FLOW,20100924 0000,20100924 0000,16038, ,CFS
VON,D,41,M FLOW,20100925 0000,20100925 0000,15658, ,CFS
VON,D,41,M FLOW,20100926 0000,20100926 0000,15113, ,CFS
VON,D,41,M FLOW,20100927 0000,20100927 0000,14696, ,CFS
VON,D,41,M FLOW,20100928 0000,20100928 0000,14488, ,CFS
VON,D,41,M FLOW,20100929 0000,20100929 0000,14308, ,CFS
VON,D,41,M FLOW,20100930 0000,20100930 0000,14358, ,CFS
VON,D,41,M FLOW,20101001 0000,20101001 0000,14325, ,CFS
VON,D,41,M FLOW,20101002 0000,20101002 0000,13829, ,CFS
VON,D,41,M FLOW,20101003 0000,20101003 0000,13429, ,CFS
VON,D,41,M FLOW,20101004 0000,20101004 0000,13254, ,CFS
VON,D,41,M FLOW,20101005 0000,20101005 0000,13108, ,CFS
VON,D,41,M FLOW,20101006 0000,20101006 0000,12921, ,CFS
VON,D,41,M FLOW,20101007 0000,20101007 0000,12504, ,CFS
VON,D,41,M FLOW,20101008 0000,20101008 0000,11883, ,CFS
VON,D,41,M FLOW,20101009 0000,20101009 0000,11392, ,CFS
VON,D,41,M FLOW,20101010 0000,20101010 0000,10796, ,CFS
VON,D,41,M FLOW,20101011 0000,20101011 0000,10600, ,CFS
VON,D,41,M FLOW,20101012 0000,20101012 0000,10388, ,CFS
VON,D,41,M FLOW,20101013 0000,20101013 0000,10279, ,CFS
VON,D,41,M FLOW,20101014 0000,20101014 0000,10163, ,CFS
VON,D,41,M FLOW,20101015 0000,20101015 0000,9866, ,CFS
VON,D,41,M FLOW,20101016 0000,20101016 0000,9645, ,CFS
VON,D,41,M FLOW,20101017 0000,20101017 0000,9499, ,CFS
VON,D,41,M FLOW,20101018 0000,20101018 0000,9431, ,CFS
VON,D,41,M FLOW,20101019 0000,20101019 0000,9327, ,CFS
VON,D,41,M FLOW,20101020 0000,20101020 0000,9437, ,CFS
VON,D,41,M FLOW,20101021 0000,20101021 0000,9395, ,CFS
VON,D,41,M FLOW,20101022 0000,20101022 0000,9308, ,CFS
VON,D,41,M FLOW,20101023 0000,20101023 0000,9402, ,CFS
VON,D,41,M FLOW,20101024 0000,20101024 0000,9727, ,CFS
VON,D,41,M FLOW,20101025 0000,20101025 0000,11633, ,CFS
VON,D,41,M FLOW,20101026 0000,20101026 0000,15054, ,CFS
VON,D,41,M FLOW,20101027 0000,20101027 0000,15917, ,CFS
VON,D,41,M FLOW,20101028 0000,20101028 0000,13358, ,CFS
VON,D,41,M FLOW,20101029 0000,20101029 0000,11738, ,CFS
VON,D,41,M FLOW,20101030 0000,20101030 0000,11300, ,CFS
VON,D,41,M FLOW,20101031 0000,20101031 0000,11621, ,CFS
VON,D,41,M FLOW,20101101 0000,20101101 0000,11808, ,CFS
VON,D,41,M FLOW,20101102 0000,20101102 0000,11433, ,CFS
VON,D,41,M FLOW,20101103 0000,20101103 0000,11188, ,CFS
VON,D,41,M FLOW,20101104 0000,20101104 0000,10975, ,CFS
VON,D,41,M FLOW,20101105 0000,20101105 0000,10625, ,CFS
VON,D,41,M FLOW,20101106 0000,20101106 0000,10513, ,CFS
VON,D,41,M FLOW,20101107 0000,20101107 0000,10554, ,CFS
VON,D,41,M FLOW,20101108 0000,20101108 0000,10925, ,CFS
VON,D,41,M FLOW,20101109 0000,20101109 0000,10967, ,CFS
VON,D,41,M FLOW,20101110 0000,20101110 0000,11388, ,CFS
VON,D,41,M FLOW,20101111 0000,20101111 0000,11133, ,CFS
VON,D,41,M FLOW,20101112 0000,20101112 0000,10508, ,CFS
VON,D,41,M FLOW,20101113 0000,20101113 0000,10150, ,CFS
VON,D,41,M FLOW,20101114 0000,20101114 0000,9884, ,CFS
VON,D,41,M FLOW,20101115 0000,20101115 0000,9774, ,CFS
VON,D,41,M FLOW,20101116 0000,20101116 0000,9797, ,CFS
VON,D,41,M FLOW,20101117 0000,20101117 0000,9757, ,CFS
VON,D,41,M FLOW,20101118 0000,20101118 0000,9798, ,CFS
VON,D,41,M FLOW,20101119 0000,20101119 0000,9903, ,CFS
VON,D,41,M FLOW,20101120 0000,20101120 0000,10458, ,CFS
VON,D,41,M FLOW,20101121 0000,20101121 0000,11900, ,CFS
VON,D,41,M FLOW,20101122 0000,20101122 0000,13363, ,CFS
VON,D,41,M FLOW,20101123 0000,20101123 0000,13513, ,CFS
VON,D,41,M FLOW,20101124 0000,20101124 0000,13827, ,CFS
VON,D,41,M FLOW,20101125 0000,20101125 0000,13833, ,CFS
VON,D,41,M FLOW,20101126 0000,20101126 0000,13663, ,CFS
VON,D,41,M FLOW,20101127 0000,20101127 0000,13142, ,CFS
VON,D,41,M FLOW,20101128 0000,20101128 0000,13133, ,CFS
VON,D,41,M FLOW,20101129 0000,20101129 0000,13383, ,CFS
VON,D,41,M FLOW,20101130 0000,20101130 0000,13646, ,CFS
VON,D,41,M FLOW,20101201 0000,20101201 0000,13458, ,CFS
VON,D,41,M FLOW,20101202 0000,20101202 0000,13158, ,CFS
VON,D,41,M FLOW,20101203 0000,20101203 0000,13096, ,CFS
VON,D,41,M FLOW,20101204 0000,20101204 0000,13588, ,CFS
VON,D,41,M FLOW,20101205 0000,20101205 0000,14558, ,CFS
VON,D,41,M FLOW,20101206 0000,20101206 0000,16283, ,CFS
VON,D,41,M FLOW,20101207 0000,20101207 0000,20967, ,CFS
