STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
YR1,H,170,DEPTH B,20140123 1300,20140123 1300,-61.64, ,FEET
YR1,H,170,DEPTH B,20140123 1400,20140123 1400,-61.69, ,FEET
YR1,H,170,DEPTH B,20140123 1500,20140123 1500,-61.72, ,FEET
YR1,H,170,DEPTH B,20140123 1600,20140123 1600,-61.74, ,FEET
YR1,H,170,DEPTH B,20140123 1700,20140123 1700,-61.81, ,FEET
YR1,H,170,DEPTH B,20140123 1800,20140123 1800,-61.81, ,FEET
YR1,H,170,DEPTH B,20140123 1900,20140123 1900,-61.86, ,FEET
YR1,H,170,DEPTH B,20140123 2000,20140123 2000,-61.90, ,FEET
YR1,H,170,DEPTH B,20140123 2100,20140123 2100,-61.95, ,FEET
YR1,H,170,DEPTH B,20140123 2200,20140123 2200,-61.98, ,FEET
YR1,H,170,DEPTH B,20140123 2300,20140123 2300,-62.02, ,FEET
YR1,H,170,DEPTH B,20140124 0000,20140124 0000,-62.05, ,FEET
YR1,H,170,DEPTH B,20140124 0100,20140124 0100,-62.09, ,FEET
YR1,H,170,DEPTH B,20140124 0200,20140124 0200,-62.13, ,FEET
YR1,H,170,DEPTH B,20140124 0300,20140124 0300,-62.16, ,FEET
YR1,H,170,DEPTH B,20140124 0400,20140124 0400,-62.18, ,FEET
YR1,H,170,DEPTH B,20140124 0500,20140124 0500,-62.23, ,FEET
YR1,H,170,DEPTH B,20140124 0600,20140124 0600,-62.23, ,FEET
YR1,H,170,DEPTH B,20140124 0700,20140124 0700,-62.28, ,FEET
YR1,H,170,DEPTH B,20140124 0800,20140124 0800,-62.28, ,FEET
YR1,H,170,DEPTH B,20140124 0900,20140124 0900,-62.31, ,FEET
YR1,H,170,DEPTH B,20140124 1000,20140124 1000,-62.29, ,FEET
YR1,H,170,DEPTH B,20140124 1100,20140124 1100,-62.28, ,FEET
YR1,H,170,DEPTH B,20140124 1200,20140124 1200,-62.27, ,FEET
YR1,H,170,DEPTH B,20140124 1300,20140124 1300,-62.27, ,FEET
YR1,H,170,DEPTH B,20140124 1400,20140124 1400,-62.28, ,FEET
YR1,H,170,DEPTH B,20140124 1500,20140124 1500,-62.29, ,FEET
YR1,H,170,DEPTH B,20140124 1600,20140124 1600,-62.33, ,FEET
YR1,H,170,DEPTH B,20140124 1700,20140124 1700,-62.34, ,FEET
YR1,H,170,DEPTH B,20140124 1800,20140124 1800,-62.36, ,FEET
YR1,H,170,DEPTH B,20140124 1900,20140124 1900,-62.38, ,FEET
YR1,H,170,DEPTH B,20140124 2000,20140124 2000,-62.41, ,FEET
YR1,H,170,DEPTH B,20140124 2100,20140124 2100,-62.43, ,FEET
YR1,H,170,DEPTH B,20140124 2200,20140124 2200,-62.41, ,FEET
YR1,H,170,DEPTH B,20140124 2300,20140124 2300,-62.46, ,FEET
YR1,H,170,DEPTH B,20140125 0000,20140125 0000,-62.49, ,FEET
YR1,H,170,DEPTH B,20140125 0100,20140125 0100,-62.47, ,FEET
YR1,H,170,DEPTH B,20140125 0200,20140125 0200,-62.50, ,FEET
YR1,H,170,DEPTH B,20140125 0300,20140125 0300,-62.49, ,FEET
YR1,H,170,DEPTH B,20140125 0400,20140125 0400,-62.54, ,FEET
YR1,H,170,DEPTH B,20140125 0500,20140125 0500,-62.53, ,FEET
YR1,H,170,DEPTH B,20140125 0600,20140125 0600,-62.55, ,FEET
YR1,H,170,DEPTH B,20140125 0700,20140125 0700,-62.53, ,FEET
YR1,H,170,DEPTH B,20140125 0800,20140125 0800,-62.55, ,FEET
YR1,H,170,DEPTH B,20140125 0900,20140125 0900,-62.59, ,FEET
YR1,H,170,DEPTH B,20140125 1000,20140125 1000,-62.59, ,FEET
YR1,H,170,DEPTH B,20140125 1100,20140125 1100,-62.62, ,FEET
YR1,H,170,DEPTH B,20140125 1200,20140125 1200,-62.58, ,FEET
YR1,H,170,DEPTH B,20140125 1300,20140125 1300,-62.61, ,FEET
YR1,H,170,DEPTH B,20140125 1400,20140125 1400,-62.59, ,FEET
YR1,H,170,DEPTH B,20140125 1500,20140125 1500,-62.58, ,FEET
YR1,H,170,DEPTH B,20140125 1600,20140125 1600,-62.59, ,FEET
YR1,H,170,DEPTH B,20140125 1700,20140125 1700,-62.59, ,FEET
YR1,H,170,DEPTH B,20140125 1800,20140125 1800,-62.62, ,FEET
YR1,H,170,DEPTH B,20140125 1900,20140125 1900,-62.65, ,FEET
YR1,H,170,DEPTH B,20140125 2000,20140125 2000,-62.67, ,FEET
YR1,H,170,DEPTH B,20140125 2100,20140125 2100,-62.65, ,FEET
YR1,H,170,DEPTH B,20140125 2200,20140125 2200,-62.68, ,FEET
YR1,H,170,DEPTH B,20140125 2300,20140125 2300,-62.69, ,FEET
YR1,H,170,DEPTH B,20140126 0000,20140126 0000,-62.69, ,FEET
YR1,H,170,DEPTH B,20140126 0100,20140126 0100,-62.69, ,FEET
YR1,H,170,DEPTH B,20140126 0200,20140126 0200,-62.67, ,FEET
YR1,H,170,DEPTH B,20140126 0300,20140126 0300,-62.69, ,FEET
YR1,H,170,DEPTH B,20140126 0400,20140126 0400,-62.71, ,FEET
YR1,H,170,DEPTH B,20140126 0500,20140126 0500,-62.72, ,FEET
YR1,H,170,DEPTH B,20140126 0600,20140126 0600,---, ,FEET
YR1,H,170,DEPTH B,20140126 0700,20140126 0700,---, ,FEET
YR1,H,170,DEPTH B,20140126 0800,20140126 0800,---, ,FEET
YR1,H,170,DEPTH B,20140126 0900,20140126 0900,---, ,FEET
YR1,H,170,DEPTH B,20140126 1000,20140126 1000,-62.70, ,FEET
YR1,H,170,DEPTH B,20140126 1100,20140126 1100,-62.69, ,FEET
YR1,H,170,DEPTH B,20140126 1200,20140126 1200,-62.67, ,FEET
YR1,H,170,DEPTH B,20140126 1300,20140126 1300,-62.64, ,FEET
YR1,H,170,DEPTH B,20140126 1400,20140126 1400,-62.63, ,FEET
YR1,H,170,DEPTH B,20140126 1500,20140126 1500,-62.64, ,FEET
YR1,H,170,DEPTH B,20140126 1600,20140126 1600,-62.61, ,FEET
YR1,H,170,DEPTH B,20140126 1700,20140126 1700,-62.62, ,FEET
YR1,H,170,DEPTH B,20140126 1800,20140126 1800,-62.63, ,FEET
YR1,H,170,DEPTH B,20140126 1900,20140126 1900,-62.64, ,FEET
YR1,H,170,DEPTH B,20140126 2000,20140126 2000,-62.61, ,FEET
YR1,H,170,DEPTH B,20140126 2100,20140126 2100,-62.62, ,FEET
YR1,H,170,DEPTH B,20140126 2200,20140126 2200,-62.61, ,FEET
YR1,H,170,DEPTH B,20140126 2300,20140126 2300,-62.62, ,FEET
YR1,H,170,DEPTH B,20140127 0000,20140127 0000,-62.58, ,FEET
YR1,H,170,DEPTH B,20140127 0100,20140127 0100,-62.57, ,FEET
YR1,H,170,DEPTH B,20140127 0200,20140127 0200,-62.58, ,FEET
YR1,H,170,DEPTH B,20140127 0300,20140127 0300,-62.54, ,FEET
YR1,H,170,DEPTH B,20140127 0400,20140127 0400,-62.53, ,FEET
YR1,H,170,DEPTH B,20140127 0500,20140127 0500,-62.52, ,FEET
YR1,H,170,DEPTH B,20140127 0600,20140127 0600,-62.50, ,FEET
YR1,H,170,DEPTH B,20140127 0700,20140127 0700,---, ,FEET
YR1,H,170,DEPTH B,20140127 0800,20140127 0800,---, ,FEET
YR1,H,170,DEPTH B,20140127 0900,20140127 0900,---, ,FEET
YR1,H,170,DEPTH B,20140127 1000,20140127 1000,---, ,FEET
YR1,H,170,DEPTH B,20140127 1100,20140127 1100,-62.38, ,FEET
YR1,H,170,DEPTH B,20140127 1200,20140127 1200,-62.32, ,FEET
YR1,H,170,DEPTH B,20140127 1300,20140127 1300,-62.25, ,FEET
YR1,H,170,DEPTH B,20140127 1400,20140127 1400,-62.20, ,FEET
YR1,H,170,DEPTH B,20140127 1500,20140127 1500,-62.15, ,FEET
YR1,H,170,DEPTH B,20140127 1600,20140127 1600,-62.09, ,FEET
YR1,H,170,DEPTH B,20140127 1700,20140127 1700,-62.05, ,FEET
YR1,H,170,DEPTH B,20140127 1800,20140127 1800,-62.01, ,FEET
YR1,H,170,DEPTH B,20140127 1900,20140127 1900,-61.99, ,FEET
YR1,H,170,DEPTH B,20140127 2000,20140127 2000,-61.91, ,FEET
YR1,H,170,DEPTH B,20140127 2100,20140127 2100,-61.86, ,FEET
YR1,H,170,DEPTH B,20140127 2200,20140127 2200,-61.83, ,FEET
YR1,H,170,DEPTH B,20140127 2300,20140127 2300,-61.79, ,FEET
YR1,H,170,DEPTH B,20140128 0000,20140128 0000,-61.73, ,FEET
YR1,H,170,DEPTH B,20140128 0100,20140128 0100,-61.68, ,FEET
YR1,H,170,DEPTH B,20140128 0200,20140128 0200,-61.63, ,FEET
YR1,H,170,DEPTH B,20140128 0300,20140128 0300,-61.58, ,FEET
YR1,H,170,DEPTH B,20140128 0400,20140128 0400,-61.54, ,FEET
YR1,H,170,DEPTH B,20140128 0500,20140128 0500,-61.50, ,FEET
YR1,H,170,DEPTH B,20140128 0600,20140128 0600,-61.46, ,FEET
YR1,H,170,DEPTH B,20140128 0700,20140128 0700,-61.44, ,FEET
YR1,H,170,DEPTH B,20140128 0800,20140128 0800,-61.39, ,FEET
YR1,H,170,DEPTH B,20140128 0900,20140128 0900,-61.39, ,FEET
YR1,H,170,DEPTH B,20140128 1000,20140128 1000,-61.40, ,FEET
YR1,H,170,DEPTH B,20140128 1100,20140128 1100,-61.38, ,FEET
YR1,H,170,DEPTH B,20140128 1200,20140128 1200,-61.34, ,FEET
YR1,H,170,DEPTH B,20140128 1300,20140128 1300,-61.31, ,FEET
YR1,H,170,DEPTH B,20140128 1400,20140128 1400,-61.30, ,FEET
YR1,H,170,DEPTH B,20140128 1500,20140128 1500,-61.31, ,FEET
YR1,H,170,DEPTH B,20140128 1600,20140128 1600,-61.29, ,FEET
YR1,H,170,DEPTH B,20140128 1700,20140128 1700,-61.31, ,FEET
YR1,H,170,DEPTH B,20140128 1800,20140128 1800,-61.31, ,FEET
YR1,H,170,DEPTH B,20140128 1900,20140128 1900,-61.33, ,FEET
YR1,H,170,DEPTH B,20140128 2000,20140128 2000,-61.33, ,FEET
YR1,H,170,DEPTH B,20140128 2100,20140128 2100,-61.36, ,FEET
YR1,H,170,DEPTH B,20140128 2200,20140128 2200,-61.35, ,FEET
YR1,H,170,DEPTH B,20140128 2300,20140128 2300,-61.35, ,FEET
YR1,H,170,DEPTH B,20140129 0000,20140129 0000,-61.34, ,FEET
YR1,H,170,DEPTH B,20140129 0100,20140129 0100,-61.36, ,FEET
YR1,H,170,DEPTH B,20140129 0200,20140129 0200,-61.34, ,FEET
YR1,H,170,DEPTH B,20140129 0300,20140129 0300,-61.32, ,FEET
YR1,H,170,DEPTH B,20140129 0400,20140129 0400,-61.33, ,FEET
YR1,H,170,DEPTH B,20140129 0500,20140129 0500,-61.32, ,FEET
YR1,H,170,DEPTH B,20140129 0600,20140129 0600,-61.32, ,FEET
YR1,H,170,DEPTH B,20140129 0700,20140129 0700,-61.30, ,FEET
YR1,H,170,DEPTH B,20140129 0800,20140129 0800,-61.33, ,FEET
YR1,H,170,DEPTH B,20140129 0900,20140129 0900,-61.34, ,FEET
YR1,H,170,DEPTH B,20140129 1000,20140129 1000,-61.36, ,FEET
YR1,H,170,DEPTH B,20140129 1100,20140129 1100,-61.38, ,FEET
YR1,H,170,DEPTH B,20140129 1200,20140129 1200,-61.37, ,FEET
YR1,H,170,DEPTH B,20140129 1300,20140129 1300,-61.39, ,FEET
YR1,H,170,DEPTH B,20140129 1400,20140129 1400,-61.35, ,FEET
YR1,H,170,DEPTH B,20140129 1500,20140129 1500,-61.36, ,FEET
YR1,H,170,DEPTH B,20140129 1600,20140129 1600,-61.37, ,FEET
YR1,H,170,DEPTH B,20140129 1700,20140129 1700,-61.33, ,FEET
YR1,H,170,DEPTH B,20140129 1800,20140129 1800,-61.33, ,FEET
YR1,H,170,DEPTH B,20140129 1900,20140129 1900,-61.32, ,FEET
YR1,H,170,DEPTH B,20140129 2000,20140129 2000,-61.28, ,FEET
YR1,H,170,DEPTH B,20140129 2100,20140129 2100,-61.24, ,FEET
YR1,H,170,DEPTH B,20140129 2200,20140129 2200,-61.24, ,FEET
YR1,H,170,DEPTH B,20140129 2300,20140129 2300,-61.23, ,FEET
YR1,H,170,DEPTH B,20140130 0000,20140130 0000,-61.19, ,FEET
YR1,H,170,DEPTH B,20140130 0100,20140130 0100,-61.16, ,FEET
YR1,H,170,DEPTH B,20140130 0200,20140130 0200,-61.10, ,FEET
YR1,H,170,DEPTH B,20140130 0300,20140130 0300,-61.09, ,FEET
YR1,H,170,DEPTH B,20140130 0400,20140130 0400,-61.08, ,FEET
YR1,H,170,DEPTH B,20140130 0500,20140130 0500,-61.04, ,FEET
YR1,H,170,DEPTH B,20140130 0600,20140130 0600,-61.02, ,FEET
YR1,H,170,DEPTH B,20140130 0700,20140130 0700,-61.03, ,FEET
YR1,H,170,DEPTH B,20140130 0800,20140130 0800,-60.99, ,FEET
YR1,H,170,DEPTH B,20140130 0900,20140130 0900,-60.95, ,FEET
YR1,H,170,DEPTH B,20140130 1000,20140130 1000,-60.95, ,FEET
YR1,H,170,DEPTH B,20140130 1100,20140130 1100,-60.93, ,FEET
YR1,H,170,DEPTH B,20140130 1200,20140130 1200,-60.94, ,FEET
YR1,H,170,DEPTH B,20140130 1300,20140130 1300,-60.90, ,FEET
YR1,H,170,DEPTH B,20140130 1400,20140130 1400,-60.86, ,FEET
YR1,H,170,DEPTH B,20140130 1500,20140130 1500,-60.83, ,FEET
YR1,H,170,DEPTH B,20140130 1600,20140130 1600,-60.80, ,FEET
YR1,H,170,DEPTH B,20140130 1700,20140130 1700,-60.76, ,FEET
YR1,H,170,DEPTH B,20140130 1800,20140130 1800,-60.75, ,FEET
YR1,H,170,DEPTH B,20140130 1900,20140130 1900,-60.78, ,FEET
YR1,H,170,DEPTH B,20140130 2000,20140130 2000,-60.73, ,FEET
YR1,H,170,DEPTH B,20140130 2100,20140130 2100,-60.72, ,FEET
YR1,H,170,DEPTH B,20140130 2200,20140130 2200,-60.73, ,FEET
YR1,H,170,DEPTH B,20140130 2300,20140130 2300,-60.72, ,FEET
YR1,H,170,DEPTH B,20140131 0000,20140131 0000,-60.71, ,FEET
YR1,H,170,DEPTH B,20140131 0100,20140131 0100,-60.68, ,FEET
YR1,H,170,DEPTH B,20140131 0200,20140131 0200,-60.64, ,FEET
YR1,H,170,DEPTH B,20140131 0300,20140131 0300,-60.60, ,FEET
YR1,H,170,DEPTH B,20140131 0400,20140131 0400,-60.61, ,FEET
YR1,H,170,DEPTH B,20140131 0500,20140131 0500,-60.60, ,FEET
YR1,H,170,DEPTH B,20140131 0600,20140131 0600,-60.58, ,FEET
YR1,H,170,DEPTH B,20140131 0700,20140131 0700,-60.58, ,FEET
YR1,H,170,DEPTH B,20140131 0800,20140131 0800,-60.59, ,FEET
YR1,H,170,DEPTH B,20140131 0900,20140131 0900,-60.66, ,FEET
YR1,H,170,DEPTH B,20140131 1000,20140131 1000,-60.66, ,FEET
YR1,H,170,DEPTH B,20140131 1100,20140131 1100,-60.69, ,FEET
YR1,H,170,DEPTH B,20140131 1200,20140131 1200,-60.74, ,FEET
YR1,H,170,DEPTH B,20140131 1300,20140131 1300,-60.76, ,FEET
YR1,H,170,DEPTH B,20140131 1400,20140131 1400,-60.81, ,FEET
YR1,H,170,DEPTH B,20140131 1500,20140131 1500,-60.85, ,FEET
YR1,H,170,DEPTH B,20140131 1600,20140131 1600,-60.89, ,FEET
YR1,H,170,DEPTH B,20140131 1700,20140131 1700,-60.94, ,FEET
YR1,H,170,DEPTH B,20140131 1800,20140131 1800,-60.92, ,FEET
YR1,H,170,DEPTH B,20140131 1900,20140131 1900,-60.93, ,FEET
YR1,H,170,DEPTH B,20140131 2000,20140131 2000,-60.91, ,FEET
YR1,H,170,DEPTH B,20140131 2100,20140131 2100,-60.91, ,FEET
YR1,H,170,DEPTH B,20140131 2200,20140131 2200,-60.88, ,FEET
YR1,H,170,DEPTH B,20140131 2300,20140131 2300,-60.82, ,FEET
YR1,H,170,DEPTH B,20140201 0000,20140201 0000,-60.77, ,FEET
YR1,H,170,DEPTH B,20140201 0100,20140201 0100,-60.76, ,FEET
YR1,H,170,DEPTH B,20140201 0200,20140201 0200,-60.74, ,FEET
YR1,H,170,DEPTH B,20140201 0300,20140201 0300,---, ,FEET
YR1,H,170,DEPTH B,20140201 0400,20140201 0400,---, ,FEET
YR1,H,170,DEPTH B,20140201 0500,20140201 0500,---, ,FEET
YR1,H,170,DEPTH B,20140201 0600,20140201 0600,---, ,FEET
YR1,H,170,DEPTH B,20140201 0700,20140201 0700,---, ,FEET
YR1,H,170,DEPTH B,20140201 0800,20140201 0800,---, ,FEET
YR1,H,170,DEPTH B,20140201 0900,20140201 0900,---, ,FEET
YR1,H,170,DEPTH B,20140201 1000,20140201 1000,---, ,FEET
YR1,H,170,DEPTH B,20140201 1100,20140201 1100,-60.50, ,FEET
YR1,H,170,DEPTH B,20140201 1200,20140201 1200,-60.53, ,FEET
YR1,H,170,DEPTH B,20140201 1300,20140201 1300,-60.55, ,FEET
YR1,H,170,DEPTH B,20140201 1400,20140201 1400,-60.53, ,FEET
YR1,H,170,DEPTH B,20140201 1500,20140201 1500,-60.51, ,FEET
YR1,H,170,DEPTH B,20140201 1600,20140201 1600,-60.51, ,FEET
YR1,H,170,DEPTH B,20140201 1700,20140201 1700,-60.47, ,FEET
YR1,H,170,DEPTH B,20140201 1800,20140201 1800,-60.45, ,FEET
YR1,H,170,DEPTH B,20140201 1900,20140201 1900,-60.41, ,FEET
YR1,H,170,DEPTH B,20140201 2000,20140201 2000,-60.39, ,FEET
YR1,H,170,DEPTH B,20140201 2100,20140201 2100,-60.35, ,FEET
YR1,H,170,DEPTH B,20140201 2200,20140201 2200,-60.32, ,FEET
YR1,H,170,DEPTH B,20140201 2300,20140201 2300,-60.27, ,FEET
YR1,H,170,DEPTH B,20140202 0000,20140202 0000,---, ,FEET
YR1,H,170,DEPTH B,20140202 0100,20140202 0100,---, ,FEET
YR1,H,170,DEPTH B,20140202 0200,20140202 0200,---, ,FEET
YR1,H,170,DEPTH B,20140202 0300,20140202 0300,---, ,FEET
YR1,H,170,DEPTH B,20140202 0400,20140202 0400,---, ,FEET
YR1,H,170,DEPTH B,20140202 0500,20140202 0500,---, ,FEET
YR1,H,170,DEPTH B,20140202 0600,20140202 0600,---, ,FEET
YR1,H,170,DEPTH B,20140202 0700,20140202 0700,---, ,FEET
YR1,H,170,DEPTH B,20140202 0800,20140202 0800,---, ,FEET
YR1,H,170,DEPTH B,20140202 0900,20140202 0900,---, ,FEET
YR1,H,170,DEPTH B,20140202 1000,20140202 1000,---, ,FEET
YR1,H,170,DEPTH B,20140202 1100,20140202 1100,-59.78, ,FEET
YR1,H,170,DEPTH B,20140202 1200,20140202 1200,-59.72, ,FEET
YR1,H,170,DEPTH B,20140202 1300,20140202 1300,-59.71, ,FEET
YR1,H,170,DEPTH B,20140202 1400,20140202 1400,-59.65, ,FEET
YR1,H,170,DEPTH B,20140202 1500,20140202 1500,-59.61, ,FEET
YR1,H,170,DEPTH B,20140202 1600,20140202 1600,-59.59, ,FEET
YR1,H,170,DEPTH B,20140202 1700,20140202 1700,-59.56, ,FEET
YR1,H,170,DEPTH B,20140202 1800,20140202 1800,-59.52, ,FEET
YR1,H,170,DEPTH B,20140202 1900,20140202 1900,-59.50, ,FEET
YR1,H,170,DEPTH B,20140202 2000,20140202 2000,-59.45, ,FEET
YR1,H,170,DEPTH B,20140202 2100,20140202 2100,-59.42, ,FEET
YR1,H,170,DEPTH B,20140202 2200,20140202 2200,-59.41, ,FEET
YR1,H,170,DEPTH B,20140202 2300,20140202 2300,-59.38, ,FEET
YR1,H,170,DEPTH B,20140203 0000,20140203 0000,-59.35, ,FEET
YR1,H,170,DEPTH B,20140203 0100,20140203 0100,-59.34, ,FEET
YR1,H,170,DEPTH B,20140203 0200,20140203 0200,-59.29, ,FEET
YR1,H,170,DEPTH B,20140203 0300,20140203 0300,-59.25, ,FEET
YR1,H,170,DEPTH B,20140203 0400,20140203 0400,-59.24, ,FEET
YR1,H,170,DEPTH B,20140203 0500,20140203 0500,---, ,FEET
YR1,H,170,DEPTH B,20140203 0600,20140203 0600,---, ,FEET
YR1,H,170,DEPTH B,20140203 0700,20140203 0700,---, ,FEET
YR1,H,170,DEPTH B,20140203 0800,20140203 0800,---, ,FEET
YR1,H,170,DEPTH B,20140203 0900,20140203 0900,---, ,FEET
YR1,H,170,DEPTH B,20140203 1000,20140203 1000,---, ,FEET
YR1,H,170,DEPTH B,20140203 1100,20140203 1100,-59.05, ,FEET
YR1,H,170,DEPTH B,20140203 1200,20140203 1200,-59.01, ,FEET
YR1,H,170,DEPTH B,20140203 1300,20140203 1300,-58.97, ,FEET
YR1,H,170,DEPTH B,20140203 1400,20140203 1400,-58.94, ,FEET
YR1,H,170,DEPTH B,20140203 1500,20140203 1500,-58.91, ,FEET
YR1,H,170,DEPTH B,20140203 1600,20140203 1600,-58.87, ,FEET
YR1,H,170,DEPTH B,20140203 1700,20140203 1700,-58.85, ,FEET
YR1,H,170,DEPTH B,20140203 1800,20140203 1800,-58.84, ,FEET
YR1,H,170,DEPTH B,20140203 1900,20140203 1900,-58.80, ,FEET
YR1,H,170,DEPTH B,20140203 2000,20140203 2000,-58.80, ,FEET
YR1,H,170,DEPTH B,20140203 2100,20140203 2100,-58.77, ,FEET
YR1,H,170,DEPTH B,20140203 2200,20140203 2200,-58.73, ,FEET
YR1,H,170,DEPTH B,20140203 2300,20140203 2300,-58.72, ,FEET
YR1,H,170,DEPTH B,20140204 0000,20140204 0000,-58.71, ,FEET
YR1,H,170,DEPTH B,20140204 0100,20140204 0100,-58.70, ,FEET
YR1,H,170,DEPTH B,20140204 0200,20140204 0200,---, ,FEET
YR1,H,170,DEPTH B,20140204 0300,20140204 0300,---, ,FEET
YR1,H,170,DEPTH B,20140204 0400,20140204 0400,---, ,FEET
YR1,H,170,DEPTH B,20140204 0500,20140204 0500,---, ,FEET
YR1,H,170,DEPTH B,20140204 0600,20140204 0600,---, ,FEET
YR1,H,170,DEPTH B,20140204 0700,20140204 0700,---, ,FEET
YR1,H,170,DEPTH B,20140204 0800,20140204 0800,---, ,FEET
YR1,H,170,DEPTH B,20140204 0900,20140204 0900,---, ,FEET
YR1,H,170,DEPTH B,20140204 1000,20140204 1000,---, ,FEET
YR1,H,170,DEPTH B,20140204 1100,20140204 1100,-58.48, ,FEET
YR1,H,170,DEPTH B,20140204 1200,20140204 1200,-58.47, ,FEET
YR1,H,170,DEPTH B,20140204 1300,20140204 1300,-58.45, ,FEET
YR1,H,170,DEPTH B,20140204 1400,20140204 1400,-58.40, ,FEET
YR1,H,170,DEPTH B,20140204 1500,20140204 1500,-58.38, ,FEET
YR1,H,170,DEPTH B,20140204 1600,20140204 1600,-58.35, ,FEET
YR1,H,170,DEPTH B,20140204 1700,20140204 1700,-58.34, ,FEET
YR1,H,170,DEPTH B,20140204 1800,20140204 1800,-58.35, ,FEET
YR1,H,170,DEPTH B,20140204 1900,20140204 1900,-58.34, ,FEET
YR1,H,170,DEPTH B,20140204 2000,20140204 2000,-58.33, ,FEET
YR1,H,170,DEPTH B,20140204 2100,20140204 2100,-58.29, ,FEET
YR1,H,170,DEPTH B,20140204 2200,20140204 2200,-58.30, ,FEET
YR1,H,170,DEPTH B,20140204 2300,20140204 2300,-58.29, ,FEET
YR1,H,170,DEPTH B,20140205 0000,20140205 0000,-58.30, ,FEET
YR1,H,170,DEPTH B,20140205 0100,20140205 0100,-58.28, ,FEET
YR1,H,170,DEPTH B,20140205 0200,20140205 0200,-58.28, ,FEET
YR1,H,170,DEPTH B,20140205 0300,20140205 0300,---, ,FEET
YR1,H,170,DEPTH B,20140205 0400,20140205 0400,-58.25, ,FEET
YR1,H,170,DEPTH B,20140205 0500,20140205 0500,---, ,FEET
YR1,H,170,DEPTH B,20140205 0600,20140205 0600,---, ,FEET
YR1,H,170,DEPTH B,20140205 0700,20140205 0700,---, ,FEET
YR1,H,170,DEPTH B,20140205 0800,20140205 0800,---, ,FEET
YR1,H,170,DEPTH B,20140205 0900,20140205 0900,---, ,FEET
YR1,H,170,DEPTH B,20140205 1000,20140205 1000,---, ,FEET
YR1,H,170,DEPTH B,20140205 1100,20140205 1100,-58.21, ,FEET
YR1,H,170,DEPTH B,20140205 1200,20140205 1200,-58.20, ,FEET
YR1,H,170,DEPTH B,20140205 1300,20140205 1300,-58.15, ,FEET
YR1,H,170,DEPTH B,20140205 1400,20140205 1400,-58.14, ,FEET
YR1,H,170,DEPTH B,20140205 1500,20140205 1500,-58.15, ,FEET
YR1,H,170,DEPTH B,20140205 1600,20140205 1600,-58.14, ,FEET
YR1,H,170,DEPTH B,20140205 1700,20140205 1700,-58.14, ,FEET
YR1,H,170,DEPTH B,20140205 1800,20140205 1800,-58.14, ,FEET
YR1,H,170,DEPTH B,20140205 1900,20140205 1900,-58.13, ,FEET
YR1,H,170,DEPTH B,20140205 2000,20140205 2000,-58.12, ,FEET
YR1,H,170,DEPTH B,20140205 2100,20140205 2100,-58.13, ,FEET
YR1,H,170,DEPTH B,20140205 2200,20140205 2200,-58.12, ,FEET
YR1,H,170,DEPTH B,20140205 2300,20140205 2300,-58.10, ,FEET
YR1,H,170,DEPTH B,20140206 0000,20140206 0000,-58.08, ,FEET
YR1,H,170,DEPTH B,20140206 0100,20140206 0100,-58.11, ,FEET
YR1,H,170,DEPTH B,20140206 0200,20140206 0200,-58.11, ,FEET
YR1,H,170,DEPTH B,20140206 0300,20140206 0300,-58.07, ,FEET
YR1,H,170,DEPTH B,20140206 0400,20140206 0400,-58.06, ,FEET
YR1,H,170,DEPTH B,20140206 0500,20140206 0500,-58.09, ,FEET
YR1,H,170,DEPTH B,20140206 0600,20140206 0600,-58.11, ,FEET
YR1,H,170,DEPTH B,20140206 0700,20140206 0700,-58.08, ,FEET
YR1,H,170,DEPTH B,20140206 0800,20140206 0800,-58.05, ,FEET
YR1,H,170,DEPTH B,20140206 0900,20140206 0900,-58.05, ,FEET
YR1,H,170,DEPTH B,20140206 1000,20140206 1000,-58.02, ,FEET
YR1,H,170,DEPTH B,20140206 1100,20140206 1100,-57.99, ,FEET
YR1,H,170,DEPTH B,20140206 1200,20140206 1200,-58.04, ,FEET
YR1,H,170,DEPTH B,20140206 1300,20140206 1300,-58.04, ,FEET
YR1,H,170,DEPTH B,20140206 1400,20140206 1400,-57.99, ,FEET
YR1,H,170,DEPTH B,20140206 1500,20140206 1500,-57.97, ,FEET
YR1,H,170,DEPTH B,20140206 1600,20140206 1600,-58.00, ,FEET
YR1,H,170,DEPTH B,20140206 1700,20140206 1700,-58.00, ,FEET
YR1,H,170,DEPTH B,20140206 1800,20140206 1800,-57.99, ,FEET
YR1,H,170,DEPTH B,20140206 1900,20140206 1900,-57.98, ,FEET
YR1,H,170,DEPTH B,20140206 2000,20140206 2000,-58.00, ,FEET
YR1,H,170,DEPTH B,20140206 2100,20140206 2100,-57.97, ,FEET
YR1,H,170,DEPTH B,20140206 2200,20140206 2200,-57.98, ,FEET
YR1,H,170,DEPTH B,20140206 2300,20140206 2300,-57.97, ,FEET
YR1,H,170,DEPTH B,20140207 0000,20140207 0000,-57.96, ,FEET
YR1,H,170,DEPTH B,20140207 0100,20140207 0100,-57.96, ,FEET
YR1,H,170,DEPTH B,20140207 0200,20140207 0200,-57.94, ,FEET
YR1,H,170,DEPTH B,20140207 0300,20140207 0300,-57.93, ,FEET
